208441,0,1
208442,4,2
208443,2,0
208444,0,0
208445,0,0
208446,1,2
208447,4,0
208448,1,1
208449,4,1
208450,0,1
208451,1,0
208452,1,1
208453,1,3
208454,1,1
208455,2,1
208456,1,2
208457,1,1
208458,2,3
208459,1,2
208460,1,1
208461,4,0
208462,0,2
208463,2,3
208464,1,0
208465,1,0
208466,1,2
208467,2,1
208468,2,0
208469,0,1
208470,1,0
208471,2,0
